Date,GPR_AI,military_conflict,diplomatic_tension,terrorism,civil_war,nuclear_threat,coup,sanctions,other
1983-03-01,94.13,31.1664,24.605,7.1922,17.7913,12.2394,0.0,0.0,1.1356
1983-04-01,113.05,42.5881,28.3522,14.4752,9.3311,15.0733,0.3589,0.3589,2.5122
1983-05-01,99.26,39.2349,29.4262,7.3565,8.9558,11.6212,0.3198,0.3198,2.0257
1983-06-01,100.14,41.4028,21.6991,8.6048,14.2166,10.8495,2.2447,0.3741,0.7482
1983-07-01,108.67,43.0719,25.3728,16.3376,15.4712,5.3221,0.7426,0.0,2.3516
1983-08-01,101.8,52.4807,16.4398,11.0652,14.4375,3.8992,2.5292,0.0,0.9484
1983-09-01,137.83,78.6261,32.7112,6.1333,11.926,4.8556,0.5111,1.5333,1.5333
1983-10-01,131.94,70.0105,19.027,20.7166,10.3583,7.2729,2.057,0.0,2.4978
1983-11-01,129.9,59.5537,26.5546,18.1689,7.2986,15.0631,1.1647,0.6988,1.3976
1983-12-01,112.76,57.4037,17.0619,24.6449,3.9432,7.4314,0.6825,0.6825,0.91
1984-01-01,96.8,46.2789,22.3681,12.8231,6.3633,6.3633,2.3139,0.0,0.2892
1984-02-01,100.07,51.9214,16.4388,12.127,15.0015,2.9644,0.2695,0.2695,1.078
1984-03-01,91.28,35.8416,19.0811,13.5803,16.6745,2.6645,0.6017,0.7736,2.0628
1984-04-01,100.35,43.3901,22.6164,14.9939,10.0518,4.5233,1.7591,1.0052,2.0104
1984-05-01,94.08,42.0818,19.7493,12.4996,9.9163,6.5831,0.75,0.25,2.2499
1984-06-01,86.66,47.9089,12.2104,11.5321,9.073,4.9181,0.5088,0.2544,0.2544
1984-07-01,69.93,25.8609,19.7915,10.1596,5.9375,5.0138,2.375,0.3958,0.3958
1984-08-01,90.49,30.5362,17.4492,18.6796,18.4559,4.0267,0.3356,0.0,1.0067
1984-09-01,102.97,32.537,20.2878,30.2403,12.632,5.359,0.7656,0.3828,0.7656
1984-10-01,101.92,23.2542,23.9186,30.1641,11.9593,7.0427,0.3986,0.0,5.1824
1984-11-01,112.49,23.0907,32.2282,27.4125,23.8316,2.5931,2.5931,0.0,0.7409
1984-12-01,101.68,32.9927,17.4918,28.7264,12.0878,5.5462,1.4221,0.0,3.413
1985-01-01,97.78,36.5925,22.6454,19.0461,10.9478,4.0492,0.0,0.4499,4.0492
1985-02-01,98.26,33.7713,29.1008,15.4486,9.7003,7.0057,1.0778,0.0,2.1556
1985-03-01,112.17,46.5411,26.1573,12.2539,13.7856,9.1904,0.707,0.0,3.5348
1985-04-01,102.68,30.8836,23.4015,17.0337,17.8297,4.4574,2.8655,0.9552,5.2534
1985-05-01,109.76,39.77,16.4836,25.772,15.8295,5.6254,0.0,3.9247,2.3548
1985-06-01,145.08,38.4969,28.8727,62.6598,7.4741,3.8906,0.0,0.6143,3.0716
1985-07-01,120.03,23.8316,26.1567,38.9444,16.4206,4.5048,4.7954,1.7438,3.6329
1985-08-01,112.95,27.8857,24.5599,19.4433,25.5832,5.8841,3.8375,1.1512,4.605
1985-09-01,118.92,33.458,25.1875,28.1949,20.3004,4.3859,4.6365,1.5037,1.2531
1985-10-01,134.72,29.3253,36.0503,45.4211,14.6627,6.9455,0.0,1.3229,0.9922
1985-11-01,123.56,27.0203,32.9946,36.3891,12.356,6.2459,4.4807,0.4073,3.6661
1985-12-01,124.31,32.6654,26.0545,41.8687,11.7958,5.185,0.7777,0.7777,5.185
1986-01-01,117.77,22.9824,20.4817,26.9121,28.9364,1.7862,5.1204,8.6928,2.8579
1986-02-01,119.61,41.1159,23.324,23.1744,15.8483,1.7942,10.7649,0.4485,3.1398
1986-03-01,119.87,52.16,21.6721,21.7945,14.0807,6.3669,1.4693,0.0,2.3264
1986-04-01,160.5,70.0264,23.1955,43.6428,8.9045,9.3442,1.3192,0.9894,3.0781
1986-05-01,124.66,37.1541,29.8381,29.4077,12.3369,10.7589,0.4304,2.5821,2.1518
1986-06-01,126.33,22.6128,29.2458,28.6428,27.8891,8.2913,0.4523,5.1256,4.0703
1986-07-01,121.84,20.4536,31.3857,42.1415,12.3427,7.4056,0.529,2.6449,4.9371
1986-08-01,110.98,33.537,25.7603,25.1123,14.5813,5.6705,0.486,4.3744,1.4581
1986-09-01,128.31,25.1456,27.6153,56.3531,11.6748,3.1432,2.3574,1.0103,1.0103
1986-10-01,110.25,32.3957,35.0083,21.1617,7.0539,5.0945,0.7838,3.6576,5.0945
1986-11-01,114.84,29.8748,38.2343,16.856,12.0596,7.1261,6.1668,1.6445,2.8779
1986-12-01,114.98,46.8437,23.8477,13.6273,15.0468,7.5234,0.0,1.2776,6.8136
1987-01-01,111.39,49.1426,15.4988,28.0995,7.9384,3.4022,4.5362,0.378,2.3941
1987-02-01,104.77,39.0772,20.3078,18.4617,13.8463,9.3847,0.4615,0.4615,2.7693
1987-03-01,95.62,36.7422,18.6723,20.7804,8.1315,7.228,0.4517,0.9035,2.7105
1987-04-01,102.13,45.8615,21.696,16.2279,8.114,5.2917,1.5875,0.0,3.3514
1987-05-01,101.83,51.8841,17.4438,9.8401,8.9455,5.0691,5.5164,1.3418,1.7891
1987-06-01,107.32,42.3359,30.4937,18.3554,8.4376,4.4408,0.4441,0.4441,2.3684
1987-07-01,108.53,43.8598,22.2592,16.7273,15.2785,8.4295,1.1854,0.3951,0.3951
1987-08-01,114.95,50.8795,26.6512,12.518,11.4412,5.6533,4.5765,1.6152,1.6152
1987-09-01,105.72,58.5311,18.4835,5.8811,7.1414,4.2008,7.5614,1.6803,2.2404
1987-10-01,107.61,55.6603,20.2997,7.7488,11.1321,6.2209,2.9467,0.9822,2.6193
1987-11-01,100.44,29.8162,18.9509,23.8782,18.5719,3.5375,0.758,1.5161,3.4112
1987-12-01,116.81,42.2393,33.7654,13.5583,16.296,5.4755,0.7822,1.5644,3.1288
1988-01-01,105.0,39.0973,30.2116,14.3653,14.2172,3.5543,1.3329,0.8886,1.3329
1988-02-01,97.55,35.9395,28.3733,14.1866,12.16,1.6213,1.6213,0.8107,2.8373
1988-03-01,115.39,45.3498,25.0935,14.6127,17.7368,4.4342,2.721,3.628,1.814
1988-04-01,116.31,48.0691,24.1418,25.644,9.4421,2.897,1.9313,2.5751,1.6095
1988-05-01,98.36,42.5939,15.8804,15.388,17.4808,3.6931,0.7386,0.3693,2.2159
1988-06-01,80.44,26.6375,22.5496,13.055,10.6814,3.1649,2.7692,0.0,1.5824
1988-07-01,96.2,46.969,18.761,16.499,8.7817,1.5967,1.1975,0.3992,1.9959
1988-08-01,95.76,36.2994,19.0978,12.5964,20.7232,0.8127,1.219,0.8127,4.1988
1988-09-01,84.26,28.4009,15.9092,10.0169,15.2022,2.8283,8.7206,1.4142,1.7677
1988-10-01,69.4,15.4704,17.2054,10.2654,19.8079,3.1808,0.8675,0.4338,2.1688
1988-11-01,73.04,18.8966,18.0925,10.0514,16.3502,3.6185,5.2267,0.0,0.8041
1988-12-01,89.26,20.9299,22.6228,19.391,17.0825,2.3084,2.3084,0.9234,3.6935
1989-01-01,84.99,27.0476,24.9491,12.1248,12.1248,3.0312,0.0,2.0985,3.6141
1989-02-01,83.12,16.358,25.9334,10.5064,18.7519,4.2557,3.5908,0.798,2.9258
1989-03-01,82.99,19.2792,21.1944,11.4909,22.3435,2.1705,0.7661,0.383,5.3624
1989-04-01,83.82,32.7102,13.3487,13.95,17.5577,3.0065,2.1646,0.3608,0.7215
1989-05-01,95.87,23.9029,27.133,10.4656,21.0604,5.1682,4.2638,0.3876,3.4885
1989-06-01,98.69,28.1971,30.2667,7.6313,23.9288,2.3282,0.0,2.7162,3.6217
1989-07-01,71.44,18.6158,20.0478,11.4559,12.2514,3.3413,2.864,0.0,2.864
1989-08-01,91.44,24.5781,26.6749,18.521,15.0264,0.3495,0.0,0.0,6.2901
1989-09-01,82.62,13.9604,19.0369,26.6516,18.783,0.3807,0.0,0.7615,3.0459
1989-10-01,70.46,10.2649,18.2486,9.8847,19.3892,2.2811,6.0829,1.1405,3.1682
1989-11-01,79.55,15.0273,17.6544,15.3425,24.5901,1.261,0.9458,0.6305,4.0983
1989-12-01,109.23,39.4528,15.549,17.1736,21.9698,0.2321,12.5321,0.4642,1.8566
1990-01-01,105.44,28.6816,21.8638,12.2249,36.5572,0.4702,3.8791,0.0,1.7632
1990-02-01,96.62,14.6655,28.8997,8.6268,38.1016,1.5816,1.7254,0.0,3.0194
1990-03-01,93.28,11.8784,35.6351,9.4328,21.4276,5.8227,5.5898,0.0,3.4936
1990-04-01,97.01,15.7696,33.0617,12.7244,15.8783,6.5253,0.9788,9.1355,2.9364
1990-05-01,98.76,15.2124,32.598,20.5247,24.8711,2.6561,1.0866,1.0866,0.7244
1990-06-01,89.86,5.0768,22.2112,20.6881,30.9687,4.823,0.7615,0.7615,4.5692
1990-07-01,86.86,13.2455,15.6654,12.6087,33.6232,3.184,4.585,1.1462,2.8019
1990-08-01,204.1,131.3125,23.2789,5.5738,23.9346,0.8197,2.7049,14.0985,2.3771
1990-09-01,150.69,87.8625,23.0208,6.1389,19.9513,1.247,1.151,9.3042,2.0143
1990-10-01,111.25,51.0218,26.5864,12.3038,12.82,3.0114,1.8068,2.4091,1.2906
1990-11-01,124.26,74.5925,19.447,6.7562,15.4298,3.2868,0.0,1.9173,2.8303
1990-12-01,137.67,66.3816,37.5884,7.4992,13.0541,3.981,3.333,2.222,3.6107
1991-01-01,259.57,212.8529,21.3544,9.606,11.3337,1.0366,1.935,0.2073,1.2439
1991-02-01,207.53,167.838,14.8172,11.2251,9.4291,0.898,1.347,0.5388,1.4368
1991-03-01,116.74,56.2652,16.9412,8.6246,27.8246,0.616,1.8481,0.616,4.0043
1991-04-01,94.08,38.663,16.6368,6.3267,22.2605,2.1089,0.3515,1.4059,6.3267
1991-05-01,88.52,24.066,19.3005,7.744,29.189,3.9316,1.0722,0.7148,2.5019
1991-06-01,78.55,23.378,13.2086,11.3383,18.5855,8.533,0.7013,0.7013,2.104
1991-07-01,93.95,30.2999,11.8963,4.5755,26.9445,16.2684,0.305,1.8302,1.8302
1991-08-01,110.44,18.4406,18.135,6.4186,27.8138,9.3731,27.1006,0.3056,2.8527
1991-09-01,103.19,26.6889,20.0977,3.5657,35.117,10.265,4.5382,0.9725,1.9449
1991-10-01,88.74,24.3227,15.3917,5.2256,18.052,12.3514,9.9761,2.2803,1.1401
1991-11-01,93.67,27.4475,13.397,7.6243,23.5264,11.7632,4.2478,3.5943,2.0695
1991-12-01,98.14,14.4945,22.3457,7.2473,29.4923,16.105,3.9256,1.2079,3.3217
1992-01-01,98.34,14.3964,21.5946,9.527,26.9932,9.9504,11.1149,2.5405,2.223
1992-02-01,87.25,26.2567,18.3899,4.8018,18.7986,6.743,6.4365,3.678,2.1455
1992-03-01,83.72,22.5183,22.7596,7.4793,18.7385,6.4338,1.2063,2.8952,1.6889
1992-04-01,81.9,27.6808,7.3815,5.1847,25.3082,3.4271,6.5907,4.218,2.109
1992-05-01,88.84,31.5726,7.0535,3.6107,28.3818,4.0305,4.5344,7.6412,2.0153
1992-06-01,93.72,41.2528,14.7188,2.7035,24.6315,4.4056,1.2015,3.3042,1.5019
1992-07-01,95.97,36.0219,19.9533,6.9748,24.5443,1.0595,3.973,1.8541,1.5892
1992-08-01,102.93,59.1076,9.3367,3.0119,24.9231,1.5812,0.6777,0.6777,3.6142
1992-09-01,87.87,32.6647,16.3324,3.4384,22.7316,4.3935,2.0057,1.7192,4.5845
1992-10-01,79.55,34.3818,11.1235,4.2977,22.5841,4.0449,0.2528,0.7584,2.1067
1992-11-01,99.22,36.0726,10.7972,11.1244,22.2488,5.8894,2.9447,6.462,3.6809
1992-12-01,131.65,65.0143,22.2377,10.9644,22.0832,1.8531,1.6215,1.6215,6.2543
1993-01-01,110.43,58.7797,17.8235,4.7024,21.5399,3.9439,0.6826,1.3652,1.5927
1993-02-01,93.84,33.549,19.7728,10.0485,18.8815,5.9156,0.9724,1.9449,2.7552
1993-03-01,116.68,38.9154,10.9388,36.3962,14.8502,7.8892,0.1989,2.9833,4.5081
1993-04-01,101.58,48.2505,10.0129,15.89,14.3663,5.3692,0.653,5.2967,1.7414
1993-05-01,103.53,43.035,12.5416,15.2467,23.4234,3.1969,1.1066,3.3198,1.6599
1993-06-01,99.56,41.1832,10.8055,14.4073,18.213,5.9804,4.0775,3.4659,1.4271
1993-07-01,110.0,43.0236,14.6463,19.5284,19.681,7.2469,1.3731,1.8308,2.6699
1993-08-01,103.52,53.2474,8.0317,12.122,21.5667,1.413,0.4462,3.1234,3.5697
1993-09-01,101.28,37.2572,18.0916,10.9871,26.9309,3.8001,1.7348,1.2392,1.2392
1993-10-01,107.65,36.1525,16.3991,9.8767,25.5304,6.0254,5.28,8.0132,0.3727
1993-11-01,86.08,21.0195,17.8628,11.7802,17.0158,9.6243,2.7718,4.6197,1.3859
1993-12-01,90.48,19.4623,21.9249,16.6026,14.3783,11.4391,0.4766,3.813,2.3831
1994-01-01,91.45,29.9836,18.5193,10.2297,22.3113,8.2896,0.7937,0.5291,0.7937
1994-02-01,107.13,49.4243,13.4794,12.0697,17.2677,11.1887,0.2643,1.3215,2.1144
1994-03-01,106.68,28.6525,22.9669,17.9546,22.5928,9.875,0.8977,1.1222,2.6184
1994-04-01,113.75,50.1165,10.8135,9.7738,31.7474,6.3772,0.6239,1.9409,2.3568
1994-05-01,101.08,26.0006,16.1848,4.4958,36.6406,9.6659,1.1239,5.3949,1.5735
1994-06-01,92.59,24.0912,11.8054,4.3241,27.8662,13.5899,0.2059,8.0304,2.6768
1994-07-01,109.62,28.2842,19.9785,15.3393,30.3793,6.1357,1.5713,2.3196,5.6119
1994-08-01,102.6,27.8605,18.2678,11.678,22.2717,14.0137,1.2512,4.2541,3.0029
1994-09-01,102.69,49.878,21.2715,8.8835,13.6105,1.956,2.6895,3.1785,1.2225
1994-10-01,89.16,36.2189,16.4222,15.3724,8.3986,5.5491,1.7997,3.1495,2.2496
1994-11-01,78.38,39.9051,9.4399,9.4399,15.3041,3.0036,0.0,0.6436,0.6436
1994-12-01,101.61,55.3744,15.7991,13.3983,11.617,3.7949,0.0,0.4647,1.1617
1995-01-01,86.91,49.3707,10.5899,14.3876,5.1854,4.6742,0.2191,0.4382,2.0449
1995-02-01,86.42,31.8347,19.7761,13.7468,11.6567,4.2607,0.2412,1.9294,2.9745
1995-03-01,79.63,27.972,11.5046,20.6782,10.3015,3.0829,1.3535,2.0302,2.707
1995-04-01,100.37,24.9281,15.9171,35.0571,9.0109,8.2874,0.0,3.9464,3.2229
1995-05-01,87.93,41.0726,16.115,12.0656,5.9502,6.6939,0.0,3.7188,2.3139
1995-06-01,93.55,54.8475,13.3535,13.8062,4.3757,3.5458,0.4527,0.9053,2.2633
1995-07-01,88.17,53.8371,11.422,11.2216,7.6815,2.0039,0.6012,0.6012,0.8015
1995-08-01,95.02,46.1036,18.8668,16.3283,4.2536,5.5571,1.6466,0.6175,1.6466
1995-09-01,79.09,36.7735,10.5453,14.0604,6.8274,6.6246,1.014,0.6084,2.6363
1995-10-01,60.97,25.6504,9.6693,13.1162,6.2223,3.3126,1.2534,0.5372,1.2087
1995-11-01,80.19,27.5653,21.1866,20.4272,7.5938,1.1391,0.0,1.8225,0.4556
1995-12-01,81.64,40.3448,17.1919,10.7126,6.5658,3.3693,0.2592,1.6414,1.555
1996-01-01,72.13,28.5992,12.4035,11.5345,12.7985,4.1872,0.948,0.711,0.948
1996-02-01,80.54,17.2638,24.2132,22.0918,9.0708,3.2918,1.0973,1.7556,1.7556
1996-03-01,82.53,22.6282,24.5139,20.4282,7.7313,3.0799,0.1886,2.4514,1.5085
1996-04-01,93.98,43.4751,18.7687,12.012,15.6292,2.457,0.2047,0.6142,0.819
1996-05-01,74.66,17.1175,17.8817,9.2465,19.945,2.6746,1.834,3.8973,2.0633
1996-06-01,79.42,9.3107,28.77,23.8353,8.3796,2.3277,0.2793,4.7484,1.769
1996-07-01,95.28,14.9619,12.6496,44.4776,12.1055,1.2242,3.8765,3.2644,2.7203
1996-08-01,80.41,23.4889,14.0501,22.7684,9.727,1.0808,1.7292,5.6201,1.9454
1996-09-01,91.72,51.1761,14.6724,7.4425,13.113,0.6379,1.2759,0.0,3.4023
1996-10-01,68.06,22.928,19.0665,6.5968,14.6417,0.724,0.9654,0.9654,2.1721
1996-11-01,76.27,28.6595,17.7083,8.5435,10.2522,1.7087,0.699,0.699,7.9998
1996-12-01,86.75,16.0348,21.6199,26.3043,14.2331,2.5223,0.5405,0.8107,4.6843
1997-01-01,77.43,11.9561,15.7991,34.3026,9.8211,3.843,0.427,0.0,1.281
1997-02-01,75.25,13.5353,24.6536,16.2746,15.469,0.9668,1.9336,0.4834,1.9336
1997-03-01,90.82,9.9802,24.2852,21.1802,29.7189,0.6653,0.998,0.3327,3.6594
1997-04-01,83.08,14.1102,22.625,18.6109,22.0168,2.1895,0.8515,1.5813,1.0948
1997-05-01,76.53,12.4067,20.112,7.0523,23.3769,1.1754,7.3134,2.3508,2.7425
1997-06-01,69.02,14.0471,17.0186,12.5614,14.7225,2.5663,6.0781,0.8104,1.2156
1997-07-01,74.38,14.7981,13.2404,17.1347,12.7212,3.375,12.3318,0.0,0.7788
1997-08-01,71.46,13.2414,19.3697,16.7433,13.898,0.9849,2.2981,2.2981,2.6264
1997-09-01,60.29,10.2469,21.447,13.1065,9.2937,2.6213,0.7149,0.7149,2.1447
1997-10-01,61.78,11.3929,18.2051,11.158,9.7486,2.8189,2.1141,4.2283,2.1141
1997-11-01,72.42,10.1243,32.8524,17.0461,2.4794,1.5496,0.9298,4.339,3.0993
1997-12-01,70.33,9.1735,25.2271,12.9958,11.8491,3.0578,0.5733,0.5733,6.8801
1998-01-01,75.52,15.2854,27.7209,15.933,10.4925,2.2021,0.7772,1.5544,1.5544
1998-02-01,95.13,48.2515,26.7737,11.1802,3.2364,1.5692,0.0,0.2942,3.8248
1998-03-01,67.63,20.4595,24.5514,8.2975,6.0242,2.3869,1.364,2.3869,2.1596
1998-04-01,64.91,8.5563,23.4561,7.5237,6.9336,8.2613,0.8851,4.4257,4.8682
1998-05-01,90.54,11.1261,15.0049,6.839,13.5759,36.5426,0.3062,4.5933,2.5519
1998-06-01,91.11,34.6028,16.1903,6.5608,8.4655,14.7088,2.5397,4.8677,3.1746
1998-07-01,73.24,21.2109,15.3467,9.8568,13.5999,8.3596,0.0,0.7486,4.1174
1998-08-01,120.18,37.5943,18.8842,44.9914,11.4001,3.2199,0.0,1.0443,3.0458
1998-09-01,75.95,23.2409,17.7921,17.2361,8.7848,4.5592,0.6672,0.6672,3.0024
1998-10-01,78.44,34.8622,21.6386,14.4257,3.0054,2.1038,0.6011,0.0,1.8032
1998-11-01,81.35,27.9438,30.4253,6.6893,7.8761,3.8841,1.2947,1.942,1.2947
1998-12-01,93.24,51.083,17.8522,9.4638,6.0224,4.8394,0.0,0.9679,3.0112
1999-01-01,76.8,33.9609,14.4808,11.6364,10.0848,2.4135,1.0343,1.1205,2.0687
1999-02-01,78.43,37.6185,24.8461,5.089,6.2864,3.3926,0.0,0.0,1.1974
1999-03-01,112.96,75.008,13.9266,14.008,3.9092,3.9092,1.2216,0.4887,0.4887
1999-04-01,162.66,135.4878,9.4058,4.255,1.5676,5.0015,1.6423,1.5676,3.7324
1999-05-01,124.43,91.9132,17.4022,4.4935,2.9412,4.4935,0.9804,0.4902,1.7157
1999-06-01,111.86,90.5697,11.847,3.4339,3.1764,1.0302,0.0,0.2575,1.5453
1999-07-01,90.36,38.4088,24.633,7.9386,10.6237,4.2028,0.3502,1.7512,2.4516
1999-08-01,79.68,41.7751,13.8871,10.0169,8.7648,2.3904,0.0,1.7074,1.1383
1999-09-01,83.14,45.8601,13.4129,11.2431,5.3257,4.0436,0.0,0.8876,2.367
1999-10-01,72.53,32.2356,8.7915,10.1521,4.7097,5.0237,8.4775,0.628,2.5119
1999-11-01,71.17,29.9451,14.9054,9.5341,7.7884,1.6114,0.8057,3.6256,2.9542
1999-12-01,90.5,33.2835,11.0203,28.2743,6.5677,3.3395,1.0018,1.6697,5.3432
2000-01-01,71.79,27.3747,11.5436,18.7995,7.6957,3.4081,1.3193,0.0,1.6491
2000-02-01,79.49,39.4401,20.6349,6.7089,7.4204,1.9313,0.6099,1.5247,1.2198
2000-03-01,64.15,25.66,18.5322,6.9085,5.2636,4.496,0.6579,1.3159,1.3159
2000-04-01,65.3,18.4435,21.4344,4.9847,9.9695,2.9908,0.4985,0.9969,5.9817
2000-05-01,76.38,41.1122,12.3941,4.3329,11.588,3.023,1.8138,0.3023,1.8138
2000-06-01,71.29,17.1926,20.4533,9.782,11.4123,5.3356,4.0017,0.0,3.1125
2000-07-01,61.16,8.6099,23.603,10.8366,8.1646,2.672,4.4534,1.4845,1.336
2000-08-01,54.74,16.9403,13.7798,11.7571,6.0682,2.402,0.3793,1.517,1.8963
2000-09-01,56.8,15.4539,15.0473,11.7938,6.778,1.22,1.6267,0.8134,4.0668
2000-10-01,85.32,33.8075,14.4998,23.1997,5.7236,0.9921,3.4342,0.6868,2.9763
2000-11-01,50.65,24.0696,8.1386,12.0348,4.3291,0.2597,0.2597,0.5195,1.039
2000-12-01,55.69,18.1759,10.5674,16.0624,4.4383,0.317,0.317,3.2759,2.5362
2001-01-01,53.15,10.2689,14.3313,10.7203,4.8523,3.3854,5.078,3.4982,1.0156
2001-02-01,61.07,18.4234,16.3763,12.396,8.0744,1.7059,0.0,1.3647,2.7294
2001-03-01,61.54,29.2701,15.8168,9.8173,3.2724,1.0908,0.2727,0.2727,1.7271
2001-04-01,74.66,27.2066,30.6865,7.2762,5.6944,1.5818,0.3164,0.9491,0.9491
2001-05-01,70.8,25.451,18.4173,12.1239,8.0518,1.9435,1.1106,1.9435,1.7584
2001-06-01,76.1,22.7147,17.6414,17.7567,13.1445,1.3836,0.6918,0.6918,2.0755
2001-07-01,77.52,19.7324,26.139,10.5068,14.4789,2.4345,0.0,0.7688,3.4596
2001-08-01,70.26,31.9986,11.7426,11.5469,9.2962,1.2721,0.2936,1.1743,2.9357
2001-09-01,262.59,48.7678,16.1348,185.2593,5.0149,1.5989,0.0,2.7618,3.0525
2001-10-01,243.16,115.5381,14.2038,99.6384,2.968,1.3426,0.0,1.696,7.7732
2001-11-01,187.45,89.0971,17.1433,53.1202,8.5314,7.8875,0.2415,2.7365,8.6924
2001-12-01,156.47,78.3169,18.1866,42.5992,4.178,3.0311,0.0,3.9322,6.226
2002-01-01,112.13,44.7525,21.7961,29.4207,6.4643,3.7294,0.0,0.9945,4.9725
2002-02-01,110.92,41.4737,19.8544,31.3259,8.6477,1.9413,0.5295,1.5884,5.5592
2002-03-01,122.56,56.4273,21.4424,26.9346,7.5989,6.5456,0.2257,1.1285,2.2571
2002-04-01,134.07,71.0414,19.5777,26.2688,5.3694,1.2391,3.7173,1.7347,5.1216
2002-05-01,117.75,40.1304,15.6773,43.6237,8.1795,5.1974,0.5112,0.7668,3.6637
2002-06-01,116.33,36.9402,17.0702,47.2365,2.4386,8.3093,1.0838,0.0,3.2515
2002-07-01,97.58,38.9638,13.6317,32.6024,3.7487,3.1807,0.6816,0.0,4.7711
2002-08-01,106.32,47.5239,18.9374,28.0454,3.2464,3.8777,0.0,0.5411,4.1482
2002-09-01,135.03,55.8856,25.3585,39.4914,4.6033,6.2992,1.4537,0.4846,1.4537
2002-10-01,142.94,46.599,23.1628,51.5185,5.5345,11.8206,0.6149,0.6149,3.0747
2002-11-01,121.9,35.2472,25.954,42.9497,6.3629,6.1117,0.2512,2.0093,3.014
2002-12-01,126.92,45.3572,26.0904,24.9666,7.3856,17.2598,0.2408,1.445,4.1745
2003-01-01,138.18,63.9352,23.8507,17.234,9.6941,19.5422,0.2308,0.0,3.693
2003-02-01,166.03,78.5732,35.2278,29.7904,6.4329,12.1,0.0,0.2297,3.6759
2003-03-01,245.09,189.5898,15.3721,24.9411,3.3955,6.8526,0.3704,0.3704,4.198
2003-04-01,199.99,147.0321,18.9958,17.3511,4.8517,6.2497,0.4934,0.9868,4.0294
2003-05-01,111.87,34.5072,15.8622,43.2267,4.4525,8.4413,0.0,0.8349,4.5453
2003-06-01,108.87,48.1135,14.7501,20.896,7.3751,10.3602,1.4926,1.5804,4.3021
2003-07-01,109.48,53.7572,11.2035,19.3605,12.3828,7.7638,0.5897,0.8845,3.538
2003-08-01,105.33,35.416,9.638,38.7816,11.1679,6.7313,0.2295,1.1474,2.2183
2003-09-01,102.33,41.9495,17.279,26.2065,4.8957,5.8557,0.0,1.4399,4.7037
2003-10-01,89.2,35.8347,11.3434,24.4054,6.7029,6.7888,1.0312,1.289,1.8046
2003-11-01,101.71,40.0244,12.3015,34.8542,3.2982,6.4182,2.4068,0.2674,2.1394
2003-12-01,109.31,37.0275,18.7107,42.0499,1.7726,6.4995,0.0,0.5909,2.6589
2004-01-01,85.5,26.5309,17.2036,27.8782,4.0418,7.3582,0.3109,0.3109,1.8655
2004-02-01,92.3,19.4413,12.498,27.0327,17.2195,13.0535,1.1109,0.2777,1.6664
2004-03-01,103.7,29.9089,12.4817,40.8991,5.3381,6.1231,5.1811,0.2355,3.5326
2004-04-01,116.01,63.9223,11.056,33.4794,3.2701,2.4136,0.0,0.2336,1.635
2004-05-01,120.21,61.119,12.1685,30.1447,6.3608,6.2686,0.2766,0.5531,3.3187
2004-06-01,110.56,43.86,10.9195,35.1244,4.0038,8.3716,0.819,0.0,7.4617
2004-07-01,97.74,26.842,11.6704,43.2779,5.9325,3.8901,0.0,1.7506,4.3764
2004-08-01,110.78,36.3121,5.2905,51.4622,5.7715,5.4508,0.2405,0.481,5.7715
2004-09-01,107.09,39.1538,8.2006,36.7418,5.0651,14.0696,0.2412,1.4472,2.1707
2004-10-01,91.02,36.9487,6.8818,28.3465,7.1276,7.2095,0.0,0.2458,4.2602
2004-11-01,101.95,49.4222,10.3813,20.7627,8.3406,9.0504,0.2662,0.2662,3.4604
2004-12-01,90.35,39.938,12.0401,25.5486,4.1113,3.9155,0.0,0.0,4.7965
2005-01-01,82.01,32.2414,7.4653,21.5303,7.5735,4.0031,0.3246,0.9737,7.8981
2005-02-01,77.8,16.8096,15.8426,21.2723,4.0908,11.7518,3.1239,1.1157,3.7933
2005-03-01,75.08,18.1664,21.3857,19.6036,3.6218,6.6112,0.8623,0.3449,4.4841
2005-04-01,62.75,13.7242,14.2579,18.5276,4.8035,6.5571,0.2287,0.9149,3.736
2005-05-01,78.13,20.7379,15.6841,20.157,6.1575,11.3855,0.3485,0.0,3.6596
2005-06-01,72.47,25.4199,11.8937,22.2716,3.1483,4.431,0.1749,0.1749,4.9557
2005-07-01,99.25,17.245,9.6906,62.9886,2.7092,3.3865,0.0,0.0,3.2302
2005-08-01,87.08,24.0872,11.3352,29.8138,7.6748,8.9737,0.5313,0.0,4.6639
2005-09-01,59.23,15.9117,9.2597,17.2422,5.1088,7.5567,0.0,0.3193,3.8316
2005-10-01,64.8,20.5312,16.0875,20.25,3.0375,1.35,0.0,1.0125,2.5312
2005-11-01,71.81,19.63,12.4204,26.6968,3.7832,5.7819,0.0,0.6424,2.8553
2005-12-01,81.18,31.4907,12.5784,22.8375,5.0849,2.4978,0.0,0.5353,6.1554
2006-01-01,73.17,18.4336,18.9979,16.051,3.9501,13.2922,0.0,0.7524,1.6929
2006-02-01,81.69,14.8765,25.6423,13.8977,12.397,10.7006,0.1957,1.7617,2.2184
2006-03-01,75.78,17.2026,17.2026,16.8154,10.5096,9.6799,0.3319,1.4935,2.5444
2006-04-01,76.69,20.3022,12.0286,18.011,9.992,12.5377,0.1909,1.1456,2.4821
2006-05-01,79.25,23.7385,12.5997,13.7561,15.3387,8.8867,0.5478,1.6434,2.7391
